"","ACHY","ACHY/D","AF01","AMHI","AMID","AMSIN","AMUT","AMUT/DP","ARNO4","ARPU9","ARPU9/D","ARTR2","ARTR2/D","ARTR2/DP","ATCA2","ATCA2/D","ATCA2/DP","BAMU","BOGR","BOGR/D","BOGR2","BOGR2/D","BRTE","BRTE/D","CEIN7","CEIN7/D","CEMO2","CETE5","CHDE2","CHNAA3","CHVI/D","CHVI/DP","CHVI8","CHVI8/D","CHVI8/DP","CLLU2","CLLU2/D","CRAN4","CRFL5","DEPI","DEPI/D","ECCO5/D","ECCOC","ECCOC/D","ELEL","ELEL5","EPVI","ERAB3","ERCI6","ERMI4","FRAN2","GRFA","GUMI","GUSA","GUSA/D","GUSA/DP","GUSA2","GUSA2/D","HECO26","HECO26/D","HECO26/DP","HIJA","HYACA2","HYFI/D","JUOS","JUOS/D","JUOS/DP","KRLA2","KRLA2/D","KRLA2/DP","LAAC3","LAOC3","LEMO2","MAFR3","MAFR3/DP","MAGR2","OECA10","OENOT","OPPO","OPPO/D","OPPO/DP","PEPU7","PEPU9","PHAU3","PHAU3/D","PHAUA3","PIED","PIED/D","PIED/DP","PLPA2","PSSP","SALS0","SALS0/D","SHRO","SHRO/DP","SPCO","SPCO/D","SPCO4","SPCR","SPCR/D","STUPID","SYOR","SYOR2","SYOR2/D","UNKCLOVER","UNKF10","UNKF11","UNKF14","UNKF2A","UNKF9","UNKFG","UNKSPR","YUAN2/D","YUBA","YUBA/D","YUBA/DP"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0256410256410256,0,0,0,0,0,0,0.0769230769230769,0.0512820512820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512820512820513,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487179487179487,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0.0136986301369863,0,0.0958904109589041,0.0136986301369863,0,0,0,0,0.26027397260274,0.0684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438356164383562,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058252427184466,0,0.058252427184466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485436893203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805825242718447,0.029126213592233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0.439393939393939,0,0,0,0,0,0,0,0.0151515151515152,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0.424242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0
"14",0.0172413793103448,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0.0344827586206897,0.0172413793103448,0,0,0,0,0,0,0.275862068965517,0.0172413793103448,0,0,0,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0.0517241379310345,0,0.0172413793103448,0,0,0.448275862068966,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0.409090909090909,0.0227272727272727,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0.0681818181818182,0,0.0227272727272727,0.0227272727272727,0,0.340909090909091,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194174757281553,0.00970873786407767,0,0,0,0,0.194174757281553,0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388349514563107,0,0.495145631067961,0,0,0,0,0,0.0194174757281553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970873786407767,0,0,0,0,0,0,0,0.12621359223301,0,0,0,0,0,0,0,0,0,0,0.029126213592233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029126213592233,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962962962963,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0.0192307692307692,0.0192307692307692,0,0,0,0,0,0.134615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.0192307692307692,0,0,0.653846153846154,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0.136842105263158,0.0315789473684211,0.0947368421052632,0.0210526315789474,0,0,0,0.378947368421053,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210526315789474,0,0,0,0,0,0,0,0,0,0,0,0.221052631578947,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0
"2",0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0.021978021978022,0,0,0,0,0,0,0,0.0989010989010989,0,0,0,0,0,0,0,0,0,0,0,0.021978021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186813186813187,0,0,0,0,0,0.241758241758242,0,0,0,0,0,0,0,0.021978021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175824175824176,0.021978021978022,0.010989010989011,0,0,0,0,0,0,0,0,0.021978021978022,0.0769230769230769,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191489361702128,0.0106382978723404,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0.0106382978723404,0,0,0,0,0,0,0,0,0,0,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0.404255319148936,0,0,0,0,0,0,0,0,0.0106382978723404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297872340425532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106382978723404,0,0
"21",0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0.0229885057471264,0,0.0229885057471264,0,0.0229885057471264,0,0,0,0.241379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0.0810810810810811,0,0,0,0,0,0.5,0.0405405405405405,0.0405405405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135135135135135,0.0405405405405405,0.148648648648649,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405405405405405,0.0405405405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0.0704225352112676,0.0422535211267606,0.0140845070422535,0.0140845070422535,0,0,0,0.225352112676056,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0.507042253521127,0.028169014084507,0,0,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563380281690141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0.00900900900900901,0,0.018018018018018,0,0.018018018018018,0,0.603603603603604,0.0630630630630631,0,0,0.00900900900900901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045045045045045,0,0,0,0,0,0,0,0,0.018018018018018,0,0.00900900900900901,0,0,0,0,0,0,0,0,0.018018018018018,0,0.045045045045045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144144144144144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0.0428571428571429,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242857142857143,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0.0571428571428571,0,0,0,0.0142857142857143,0.242857142857143,0.271428571428571,0,0,0,0,0,0.0571428571428571,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0,0.0377358490566038,0,0.00943396226415094,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113207547169811,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0.226415094339623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0.0289855072463768,0,0,0,0,0,0,0,0,0.115942028985507,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0.0579710144927536,0,0,0,0,0,0,0,0,0,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289855072463768,0,0,0,0,0,0,0,0.420289855072464,0.101449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0.0283018867924528,0.00943396226415094,0.0660377358490566,0,0,0,0.311320754716981,0.0283018867924528,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283018867924528,0,0,0,0,0.330188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169811320754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0.0535714285714286,0,0.0357142857142857,0.00892857142857143,0,0,0.419642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0,0.339285714285714,0.0178571428571429,0,0,0,0,0.0267857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0.114583333333333,0,0,0,0,0,0,0.354166666666667,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104166666666667,0,0,0.0833333333333333,0,0,0.0104166666666667,0,0,0,0.291666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.0208333333333333,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0.0819672131147541,0,0,0,0,0,0.131147540983607,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0.0163934426229508,0.172131147540984,0,0.0245901639344262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213114754098361,0,0,0,0,0,0.114754098360656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0.0901639344262295,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0.10655737704918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0.0267857142857143,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0.0535714285714286,0,0.0178571428571429,0,0,0,0.428571428571429,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0.00892857142857143,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0.00892857142857143,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160714285714286,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0.0275229357798165,0,0,0,0,0,0,0,0,0,0,0.110091743119266,0.018348623853211,0,0.018348623853211,0.0275229357798165,0,0,0.275229357798165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073394495412844,0,0,0,0,0,0,0,0,0,0,0.00917431192660551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211009174311927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229357798165138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0.0490196078431373,0,0,0,0,0,0,0,0,0,0,0.0784313725490196,0.0686274509803922,0.0196078431372549,0.0686274509803922,0.00980392156862745,0.0392156862745098,0,0,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.186274509803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0.0851063829787234,0,0,0,0,0,0,0,0,0,0,0.0212765957446809,0.0425531914893617,0,0,0,0,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851063829787234,0,0,0,0,0,0,0,0,0,0,0.25531914893617,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361702127659574,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0.154639175257732,0,0.0618556701030928,0.0206185567010309,0.0103092783505155,0,0.134020618556701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56701030927835,0,0,0,0,0,0.0206185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0.043956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164835164835165,0.010989010989011,0,0,0,0,0,0,0.043956043956044,0.032967032967033,0,0,0,0,0,0,0,0,0,0,0,0,0.516483516483517,0.010989010989011,0,0.0879120879120879,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0.0246913580246914,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0.234567901234568,0,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0.0987654320987654,0,0,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0.0246913580246914,0,0,0,0.0123456790123457,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0.0246913580246914,0,0,0,0,0,0.0493827160493827,0,0.0123456790123457,0,0.0123456790123457,0,0,0,0.172839506172839,0.148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0
"56",0.0727272727272727,0,0,0,0,0,0,0,0,0,0,0,0.0363636363636364,0,0,0,0,0,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109090909090909,0,0,0,0,0.0363636363636364,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0.0545454545454545,0,0,0,0,0,0,0.0181818181818182,0,0.0181818181818182,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.132075471698113,0.0188679245283019,0,0.0283018867924528,0,0,0.0943396226415094,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0.566037735849057,0,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0.0660377358490566,0,0,0,0,0,0,0,0,0,0,0
"58",0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0.118279569892473,0,0,0,0,0,0.204301075268817,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0,0,0,0.591397849462366,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0.0121951219512195,0,0,0,0,0,0,0,0,0,0,0,0.0731707317073171,0,0.0121951219512195,0.024390243902439,0,0,0.231707317073171,0.0121951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731707317073171,0,0,0,0,0,0,0,0,0.207317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353658536585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0.0210526315789474,0.136842105263158,0,0.0421052631578947,0,0,0,0.0842105263157895,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315789473684211,0,0,0,0,0,0,0,0,0.126315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0.484210526315789,0.0421052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0.0505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0,0,0,0.232323232323232,0.0202020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0.0101010101010101,0,0,0,0,0,0.373737373737374,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171717171717172,0.0404040404040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0.0151515151515152,0,0,0,0,0,0,0.0303030303030303,0.0151515151515152,0,0,0,0,0,0,0.0757575757575758,0.0151515151515152,0,0,0,0.272727272727273,0.136363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0.00884955752212389,0,0,0,0,0,0,0,0,0.0265486725663717,0.0265486725663717,0.00884955752212389,0,0.0265486725663717,0.00884955752212389,0,0,0.0707964601769911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973451327433628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716814159292035,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",0.072463768115942,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0.0289855072463768,0,0,0,0,0,0.144927536231884,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289855072463768,0.0144927536231884,0,0,0,0.0144927536231884,0,0,0,0,0,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0.0144927536231884,0,0,0,0,0,0,0.376811594202899,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",0.0317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119047619047619,0.0158730158730159,0.00793650793650794,0,0.365079365079365,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0.0396825396825397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0.158730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0.0333333333333333,0,0.0555555555555556,0.0444444444444444,0.0111111111111111,0,0.344444444444444,0.0222222222222222,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0.0666666666666667,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0.0695652173913043,0,0,0,0,0,0,0,0,0.0434782608695652,0.0173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869565217391304,0,0,0,0,0.00869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0.182608695652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260869565217391,0,0,0,0,0.356521739130435,0.156521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869565217391304,0,0,0,0,0.0608695652173913,0.00869565217391304,0.00869565217391304
